step,train_loss,epoch,val_loss
4303,6579.076171875,11,
4305,6966.2646484375,11,
4307,5995.23828125,11,
4309,5752.5107421875,11,
4311,6306.9580078125,11,
4313,8592.2265625,11,
4315,7661.01416015625,11,
4317,6784.79052734375,11,
4319,6321.47607421875,11,
4321,5199.57666015625,11,
4323,6540.10693359375,11,
4325,6543.4443359375,11,
4327,6178.08544921875,11,
4329,5830.5390625,11,
4331,6195.0634765625,11,
4333,5281.513671875,11,
4335,5575.93896484375,11,
4337,4598.203125,11,
4339,6755.04931640625,11,
4341,6142.6328125,11,
4343,5064.474609375,11,
4345,7254.75537109375,11,
4347,5705.08447265625,11,
4349,5389.7666015625,11,
4351,5529.8759765625,11,
4353,6390.62890625,11,
4355,5516.20947265625,11,
4357,6562.162109375,11,
4359,5240.25390625,11,
4361,6169.73779296875,11,
4363,5886.20556640625,11,
4365,6215.166015625,11,
4367,4987.837890625,11,
4369,6024.53759765625,11,
4371,5696.0048828125,11,
4373,5649.36083984375,11,
4375,5172.361328125,11,
4377,5501.1904296875,11,
4379,5691.76171875,11,
4381,5552.23046875,11,
4383,4594.86279296875,11,
4385,5728.24658203125,11,
4387,4734.361328125,11,
4389,5796.6162109375,11,
4391,5328.37841796875,11,
4393,4721.8642578125,11,
4395,7950.333984375,11,
4397,5535.5830078125,11,
4399,4448.1328125,11,
4401,6312.49755859375,11,
4403,6386.82421875,11,
4405,5598.75,11,
4407,6228.49072265625,11,
4409,6513.3740234375,11,
4411,6437.267578125,11,
4413,6355.7060546875,11,
4415,7750.67431640625,11,
4417,5778.2978515625,11,
4419,6399.22265625,11,
4421,4599.73291015625,11,
4423,7014.236328125,11,
4425,7434.4912109375,11,
4427,5542.9736328125,11,
4429,5300.8935546875,11,
4431,4677.009765625,11,
4433,5571.1162109375,11,
4435,6461.94677734375,11,
4437,6903.40234375,11,
4439,5855.79345703125,11,
4441,6807.9404296875,11,
4443,5678.57861328125,11,
4445,6227.30029296875,11,
4447,5714.322265625,11,
4449,6375.5234375,11,
4451,6054.4794921875,11,
4453,5448.57275390625,11,
4455,6905.3076171875,11,
4457,6203.12109375,11,
4459,5859.9658203125,11,
4461,6651.30322265625,11,
4463,5803.1494140625,11,
4465,6527.673828125,11,
4467,5987.181640625,11,
4469,6531.1884765625,11,
4471,6420.8837890625,11,
4473,5641.96630859375,11,
4475,5021.36669921875,11,
4477,6124.83837890625,11,
4479,5748.90625,11,
4481,6455.453125,11,
4483,6885.927734375,11,
4485,4194.7197265625,11,
4487,6598.3447265625,11,
4489,5808.83837890625,11,
4491,5787.2158203125,11,
4493,5594.8525390625,11,
4495,6034.8525390625,11,
4497,7303.1669921875,11,
4499,8524.46484375,11,
4501,5719.5380859375,11,
4503,5827.4677734375,11,
4505,5340.2783203125,11,
4507,6348.45703125,11,
4509,6763.8857421875,11,
4511,5481.82763671875,11,
4513,5664.775390625,11,
4515,6072.18798828125,11,
4517,6993.05712890625,11,
4519,5679.259765625,11,
4521,6332.26171875,11,
4523,6426.71484375,11,
4525,5334.859375,11,
4527,5434.7412109375,11,
4529,6358.8603515625,11,
4531,6436.5654296875,11,
4533,5336.59423828125,11,
4535,5564.51611328125,11,
4537,4865.70556640625,11,
4539,7037.888671875,11,
4541,6891.9482421875,11,
4543,6134.6376953125,11,
4545,4716.74755859375,11,
4547,6283.76904296875,11,
4549,6108.4130859375,11,
4551,5106.177734375,11,
4553,5642.7138671875,11,
4555,6400.0146484375,11,
4557,7177.1943359375,11,
4559,6480.5224609375,11,
4561,5407.04052734375,11,
4563,5848.12109375,11,
4565,6512.28515625,11,
4567,5036.2392578125,11,
4569,5732.4677734375,11,
4571,7333.37451171875,11,
4573,6552.8505859375,11,
4575,6441.3173828125,11,
4577,6061.4150390625,11,
4579,5394.513671875,11,
4581,5175.7685546875,11,
4583,5816.0810546875,11,
4585,7494.70849609375,11,
4587,5449.609375,11,
4589,6817.142578125,11,
4591,5822.884765625,11,
4593,4572.9775390625,11,
4595,5699.7470703125,11,
4597,5771.5673828125,11,
4599,5457.6923828125,11,
4601,6284.28125,11,
4603,6131.73095703125,11,
4605,6804.26708984375,11,
4607,6563.3720703125,11,
4609,4944.892578125,11,
4611,5303.62890625,11,
4613,6686.55859375,11,
4615,5056.6142578125,11,
4617,6527.4111328125,11,
4619,3469.38134765625,11,
4619,,11,6003.03271484375
4621,6680.50146484375,12,
4623,4321.3544921875,12,
4625,6508.1689453125,12,
4627,5463.693359375,12,
4629,7096.1201171875,12,
4631,6284.22314453125,12,
4633,5987.6171875,12,
4635,6200.41064453125,12,
4637,5696.02587890625,12,
4639,5942.2880859375,12,
4641,6705.46533203125,12,
4643,6247.033203125,12,
4645,6264.8779296875,12,
4647,4880.767578125,12,
4649,7193.41064453125,12,
4651,6038.271484375,12,
4653,5304.3583984375,12,
4655,6003.572265625,12,
4657,5116.66357421875,12,
4659,5191.0771484375,12,
4661,5638.3486328125,12,
4663,7027.22119140625,12,
4665,5437.69140625,12,
4667,5806.55615234375,12,
4669,7600.310546875,12,
4671,4373.787109375,12,
4673,5750.369140625,12,
4675,5203.0048828125,12,
4677,5341.24951171875,12,
4679,5612.2421875,12,
4681,6085.31591796875,12,
4683,7134.7802734375,12,
4685,5114.40283203125,12,
4687,5874.58203125,12,
4689,5432.826171875,12,
4691,5649.275390625,12,
4693,6578.39208984375,12,
4695,6004.3876953125,12,
4697,6384.44921875,12,
4699,6525.6484375,12,
4701,5083.1083984375,12,
4703,7041.220703125,12,
4705,6445.205078125,12,
4707,5555.076171875,12,
4709,4798.38671875,12,
4711,4711.74609375,12,
4713,3912.685546875,12,
4715,5244.2470703125,12,
4717,6422.2880859375,12,
4719,7084.94775390625,12,
4721,6065.01806640625,12,
4723,4984.34765625,12,
4725,7569.87451171875,12,
4727,5329.8583984375,12,
4729,7210.44921875,12,
4731,6119.19677734375,12,
4733,5729.6474609375,12,
4735,5400.88623046875,12,
4737,6156.244140625,12,
4739,6234.22412109375,12,
4741,5131.25634765625,12,
4743,5933.484375,12,
4745,5935.71484375,12,
4747,4498.2314453125,12,
4749,4815.3056640625,12,
4751,5093.2412109375,12,
4753,5455.09375,12,
4755,6424.8994140625,12,
4757,6935.376953125,12,
4759,5834.90185546875,12,
4761,5541.2587890625,12,
4763,4918.728515625,12,
4765,5159.5810546875,12,
4767,5785.46728515625,12,
4769,7077.30859375,12,
4771,6289.2158203125,12,
4773,5878.62841796875,12,
4775,7786.9228515625,12,
4777,6072.6162109375,12,
4779,6404.27490234375,12,
4781,6749.046875,12,
4783,5802.705078125,12,
4785,5365.806640625,12,
4787,7342.9287109375,12,
4789,5102.6767578125,12,
4791,5466.24365234375,12,
4793,6069.87353515625,12,
4795,5536.892578125,12,
4797,4949.3583984375,12,
4799,7351.876953125,12,
4801,6831.8984375,12,
4803,7398.607421875,12,
4805,5173.86865234375,12,
4807,5156.5439453125,12,
4809,5007.4541015625,12,
4811,5270.2041015625,12,
4813,5352.42724609375,12,
4815,6069.3701171875,12,
4817,6918.98583984375,12,
4819,7350.4921875,12,
4821,7908.087890625,12,
4823,5032.052734375,12,
4825,5871.0009765625,12,
4827,4553.1591796875,12,
4829,5955.2548828125,12,
4831,6840.84326171875,12,
4833,6767.4375,12,
4835,6174.1318359375,12,
4837,5059.578125,12,
4839,6228.140625,12,
4841,5833.146484375,12,
4843,5182.814453125,12,
4845,4458.5068359375,12,
4847,6911.34765625,12,
4849,5026.62109375,12,
4851,7028.4072265625,12,
4853,6130.58935546875,12,
4855,6428.955078125,12,
4857,6270.00537109375,12,
4859,6325.72412109375,12,
4861,5028.95751953125,12,
4863,6121.3525390625,12,
4865,5770.435546875,12,
4867,7758.02392578125,12,
4869,6634.3525390625,12,
4871,5619.1689453125,12,
4873,7245.861328125,12,
4875,5059.9853515625,12,
4877,6588.70361328125,12,
4879,5419.0107421875,12,
4881,5387.6962890625,12,
4883,5727.3916015625,12,
4885,4833.01416015625,12,
4887,5965.607421875,12,
4889,6736.40625,12,
4891,5317.39501953125,12,
4893,6821.7333984375,12,
4895,5570.0810546875,12,
4897,7037.08447265625,12,
4899,5633.83203125,12,
4901,7693.44091796875,12,
4903,5904.93701171875,12,
4905,6563.31787109375,12,
4907,5887.56201171875,12,
4909,6481.15625,12,
4911,8566.6669921875,12,
4913,5617.0625,12,
4915,6788.525390625,12,
4917,5594.3505859375,12,
4919,6051.494140625,12,
4921,5860.875,12,
4923,4876.13671875,12,
4925,5197.2421875,12,
4927,4559.2763671875,12,
4929,6257.12890625,12,
4931,6280.92578125,12,
4933,4611.6787109375,12,
4935,6658.1015625,12,
4937,6494.44873046875,12,
4939,6726.4443359375,12,
4941,6381.7607421875,12,
4943,5826.54150390625,12,
4945,5819.5615234375,12,
4947,5158.947265625,12,
4949,7097.6318359375,12,
4951,5861.697265625,12,
4953,5149.0107421875,12,
4955,5693.6572265625,12,
4957,7256.732421875,12,
4959,5683.8720703125,12,
4961,6965.00732421875,12,
4963,6455.3466796875,12,
4965,6251.958984375,12,
4967,6031.41162109375,12,
4969,6298.59375,12,
4971,5813.2587890625,12,
4973,5086.1396484375,12,
4975,6889.7216796875,12,
4977,6315.9248046875,12,
4979,5972.892578125,12,
4981,5438.64013671875,12,
4983,6638.2451171875,12,
4985,6490.92724609375,12,
4987,6170.505859375,12,
4989,4496.67236328125,12,
4991,6633.0830078125,12,
4993,5652.4150390625,12,
4995,5377.638671875,12,
4997,6596.51220703125,12,
4999,5644.2109375,12,
5001,5523.6337890625,12,
5003,6215.84375,12,
5004,,12,5992.22607421875
5005,4567.50732421875,13,
5007,5201.208984375,13,
5009,5741.28466796875,13,
5011,6519.48193359375,13,
5013,5913.05126953125,13,
5015,6598.7099609375,13,
5017,6133.1015625,13,
5019,6410.98583984375,13,
5021,5929.13916015625,13,
5023,5863.1259765625,13,
5025,5715.5576171875,13,
5027,5657.99072265625,13,
5029,4646.4853515625,13,
5031,6290.607421875,13,
5033,5109.3408203125,13,
5035,5429.04296875,13,
5037,5347.17919921875,13,
5039,5527.10400390625,13,
5041,6298.9208984375,13,
5043,6511.63134765625,13,
5045,5218.650390625,13,
5047,5370.77392578125,13,
5049,5874.92333984375,13,
5051,5929.66015625,13,
5053,6323.640625,13,
5055,6153.53125,13,
5057,5897.1865234375,13,
5059,6195.873046875,13,
5061,5318.31640625,13,
5063,5015.8212890625,13,
5065,6044.46728515625,13,
5067,6176.779296875,13,
5069,6218.4375,13,
5071,5792.2978515625,13,
5073,5320.6484375,13,
5075,4724.5732421875,13,
5077,7367.65478515625,13,
5079,6171.97265625,13,
5081,5518.42724609375,13,
5083,6302.5576171875,13,
5085,6180.986328125,13,
5087,6314.76953125,13,
5089,4860.9677734375,13,
5091,8324.8125,13,
5093,6670.279296875,13,
5095,6082.1494140625,13,
5097,6702.8515625,13,
5099,6267.82568359375,13,
5101,6228.0986328125,13,
5103,5572.8779296875,13,
5105,6258.4765625,13,
5107,5065.4052734375,13,
5109,6096.72021484375,13,
5111,4982.63525390625,13,
5113,6155.71533203125,13,
5115,5590.5078125,13,
5117,5592.0126953125,13,
5119,6006.62744140625,13,
5121,6454.7138671875,13,
5123,5700.56298828125,13,
5125,5570.0283203125,13,
5127,5485.1025390625,13,
5129,5464.115234375,13,
5131,6189.8037109375,13,
5133,6047.541015625,13,
5135,6703.2255859375,13,
5137,5712.8876953125,13,
5139,6291.228515625,13,
5141,5503.85888671875,13,
5143,6519.26416015625,13,
5145,6164.12646484375,13,
5147,7517.14013671875,13,
5149,5383.58837890625,13,
5151,6184.17626953125,13,
5153,5486.671875,13,
5155,4926.23779296875,13,
5157,5342.13671875,13,
5159,5003.2705078125,13,
5161,6171.12060546875,13,
5163,6367.759765625,13,
5165,5981.78955078125,13,
5167,5049.7197265625,13,
5169,5809.9091796875,13,
5171,5693.8505859375,13,
5173,5697.52685546875,13,
5175,5869.3857421875,13,
5177,7593.99169921875,13,
5179,4806.03515625,13,
5181,6203.0712890625,13,
5183,6381.7509765625,13,
5185,5876.95556640625,13,
5187,5489.341796875,13,
5189,5104.98046875,13,
5191,6363.3818359375,13,
5193,5071.6103515625,13,
5195,5532.4013671875,13,
5197,6164.716796875,13,
5199,5928.7314453125,13,
5201,6614.37109375,13,
5203,6624.587890625,13,
5205,7174.76025390625,13,
5207,6238.31298828125,13,
5209,5774.134765625,13,
5211,4718.79296875,13,
5213,5001.9150390625,13,
5215,6903.69677734375,13,
5217,7099.7529296875,13,
5219,6004.41064453125,13,
5221,5307.234375,13,
5223,5768.064453125,13,
5225,5435.603515625,13,
5227,6691.3974609375,13,
5229,5546.15771484375,13,
5231,6028.263671875,13,
5233,5759.2900390625,13,
5235,6118.1064453125,13,
5237,5745.255859375,13,
5239,7191.74169921875,13,
5241,6072.77099609375,13,
5243,7564.3056640625,13,
5245,7572.2509765625,13,
5247,4432.427734375,13,
5249,5353.9873046875,13,
5251,5077.52392578125,13,
5253,4980.87890625,13,
5255,5510.71142578125,13,
5257,5337.98828125,13,
5259,5781.82666015625,13,
5261,6051.5791015625,13,
5263,5776.388671875,13,
5265,8174.51171875,13,
5267,6630.29296875,13,
5269,7006.6533203125,13,
5271,4649.82421875,13,
5273,5628.5712890625,13,
5275,5354.5595703125,13,
5277,5646.4306640625,13,
5279,6699.1474609375,13,
5281,5247.4267578125,13,
5283,5726.25,13,
5285,6388.193359375,13,
5287,5375.31787109375,13,
5289,5940.06982421875,13,
5291,5201.9599609375,13,
5293,5576.677734375,13,
5295,6083.076171875,13,
5297,5548.2919921875,13,
5299,5969.57177734375,13,
5301,5883.392578125,13,
5303,5909.0146484375,13,
5305,7703.7197265625,13,
5307,6205.6865234375,13,
5309,5955.08056640625,13,
5311,4581.5400390625,13,
5313,6192.7509765625,13,
5315,6217.8935546875,13,
5317,6381.03076171875,13,
5319,5345.93505859375,13,
5321,5932.9599609375,13,
5323,6153.994140625,13,
5325,6028.05517578125,13,
5327,5898.7822265625,13,
5329,5421.8701171875,13,
5331,5351.9150390625,13,
5333,6683.01708984375,13,
5335,5723.2392578125,13,
5337,5757.32470703125,13,
5339,6062.142578125,13,
5341,4368.0283203125,13,
5343,6763.57421875,13,
5345,5063.67626953125,13,
5347,5590.3798828125,13,
5349,6387.4609375,13,
5351,5248.2060546875,13,
5353,5909.984375,13,
5355,4861.86376953125,13,
5357,5931.744140625,13,
5359,6235.79541015625,13,
5361,5652.11328125,13,
5363,5964.59375,13,
5365,7279.0458984375,13,
5367,5621.68212890625,13,
5369,5993.45361328125,13,
5371,5673.57421875,13,
5373,6755.53857421875,13,
5375,4891.029296875,13,
5377,4786.29296875,13,
5379,7229.9296875,13,
5381,6046.4833984375,13,
5383,5143.09423828125,13,
5385,4958.5849609375,13,
5387,5333.8486328125,13,
5389,8220.0673828125,13,
5389,,13,5907.2939453125
5391,5349.8798828125,14,
5393,5793.2314453125,14,
5395,5468.8037109375,14,
5397,5825.494140625,14,
5399,5222.2392578125,14,
5401,5787.16015625,14,
5403,5943.794921875,14,
5405,6631.201171875,14,
5407,5623.548828125,14,
5409,5050.08837890625,14,
5411,5556.080078125,14,
5413,6307.7216796875,14,
5415,7656.13330078125,14,
5417,6075.1943359375,14,
5419,6326.87890625,14,
5421,5753.8037109375,14,
5423,5201.5205078125,14,
5425,5794.3193359375,14,
5427,5986.4921875,14,
5429,6476.7802734375,14,
5431,5518.7314453125,14,
5433,6474.4482421875,14,
5435,6288.845703125,14,
5437,6682.947265625,14,
5439,6653.21142578125,14,
5441,7329.91748046875,14,
5443,6154.5078125,14,
5445,5187.060546875,14,
5447,5480.46142578125,14,
5449,5193.8134765625,14,
5451,5755.939453125,14,
5453,4848.83349609375,14,
5455,5609.4599609375,14,
5457,6584.1455078125,14,
5459,4929.7109375,14,
5461,5590.8388671875,14,
5463,6421.5908203125,14,
5465,6016.9296875,14,
5467,4568.4794921875,14,
5469,6061.9970703125,14,
5471,6484.80615234375,14,
5473,4509.876953125,14,
5475,5737.6220703125,14,
5477,6503.48779296875,14,
5479,6121.599609375,14,
5481,7411.63671875,14,
5483,5452.6591796875,14,
5485,5605.70361328125,14,
5487,7631.97607421875,14,
5489,6033.08935546875,14,
5491,6076.85205078125,14,
5493,6048.7734375,14,
5495,5599.87939453125,14,
5497,5419.54296875,14,
5499,6182.8193359375,14,
5501,6861.384765625,14,
5503,6028.6044921875,14,
5505,5840.001953125,14,
5507,6201.21923828125,14,
5509,5339.69482421875,14,
5511,6246.15625,14,
5513,7312.67919921875,14,
5515,5284.06640625,14,
5517,7442.7978515625,14,
5519,5358.2548828125,14,
5521,5955.82861328125,14,
5523,6473.056640625,14,
5525,5445.93798828125,14,
5527,5434.8564453125,14,
5529,4747.48388671875,14,
5531,6275.15185546875,14,
5533,5520.259765625,14,
5535,5425.6611328125,14,
5537,5094.51708984375,14,
5539,7243.4443359375,14,
5541,6437.37353515625,14,
5543,5981.86865234375,14,
5545,4401.52685546875,14,
5547,6586.1171875,14,
5549,6360.18115234375,14,
5551,6348.8515625,14,
5553,6014.796875,14,
5555,6562.10400390625,14,
5557,6487.1630859375,14,
5559,7449.29931640625,14,
5561,6444.8525390625,14,
5563,7183.48681640625,14,
5565,5523.38720703125,14,
5567,5966.7822265625,14,
5569,5338.0986328125,14,
5571,7858.6591796875,14,
5573,4982.7705078125,14,
5575,7307.5419921875,14,
5577,6881.572265625,14,
5579,5478.43701171875,14,
5581,5999.54931640625,14,
5583,5940.01708984375,14,
5585,6862.09228515625,14,
5587,6253.8251953125,14,
5589,5474.416015625,14,
5591,5630.365234375,14,
5593,5602.859375,14,
5595,5580.57373046875,14,
5597,5460.4658203125,14,
5599,7092.9716796875,14,
5601,6334.16796875,14,
5603,5425.13720703125,14,
5605,5709.9169921875,14,
5607,5369.8056640625,14,
5609,6514.5693359375,14,
5611,5234.82421875,14,
5613,5505.6123046875,14,
5615,6508.01171875,14,
5617,6603.455078125,14,
5619,4994.2890625,14,
5621,5546.59619140625,14,
5623,4606.92041015625,14,
5625,5695.794921875,14,
5627,8401.8154296875,14,
5629,6684.0029296875,14,
5631,6147.087890625,14,
5633,4564.5107421875,14,
5635,6530.0185546875,14,
5637,5862.3740234375,14,
5639,5430.0341796875,14,
5641,4989.81640625,14,
5643,4781.375,14,
5645,5749.0498046875,14,
5647,5314.3203125,14,
5649,5659.66845703125,14,
5651,6365.6220703125,14,
5653,6332.57861328125,14,
5655,5664.095703125,14,
5657,5346.6123046875,14,
5659,6001.3779296875,14,
5661,5789.5546875,14,
5663,6134.28857421875,14,
5665,6518.7958984375,14,
5667,4598.2080078125,14,
5669,5358.494140625,14,
5671,6257.3125,14,
5673,5419.759765625,14,
5675,7243.203125,14,
5677,6276.57568359375,14,
5679,5745.294921875,14,
5681,5774.6826171875,14,
5683,6409.6376953125,14,
5685,5524.9267578125,14,
5687,4276.650390625,14,
5689,5391.34130859375,14,
5691,5051.822265625,14,
5693,6960.36474609375,14,
5695,5618.3369140625,14,
5697,6540.1875,14,
5699,6795.0615234375,14,
5701,5331.462890625,14,
5703,5184.67138671875,14,
5705,6482.57861328125,14,
5707,6434.310546875,14,
5709,5592.353515625,14,
5711,6478.98681640625,14,
5713,5102.3017578125,14,
5715,5020.353515625,14,
5717,6583.71337890625,14,
5719,5729.26318359375,14,
5721,5442.76025390625,14,
5723,7511.595703125,14,
5725,5774.31494140625,14,
5727,6855.779296875,14,
5729,7220.42529296875,14,
5731,6693.9365234375,14,
5733,6845.59326171875,14,
5735,6238.01708984375,14,
5737,4904.77587890625,14,
5739,5983.00341796875,14,
5741,7042.67041015625,14,
5743,5887.97119140625,14,
5745,5642.60546875,14,
5747,5469.54150390625,14,
5749,6503.775390625,14,
5751,5918.6611328125,14,
5753,5374.4306640625,14,
5755,6874.8564453125,14,
5757,6197.93017578125,14,
5759,8707.6455078125,14,
5761,4684.775390625,14,
5763,5552.3623046875,14,
5765,5994.951171875,14,
5767,6920.611328125,14,
5769,6107.2392578125,14,
5771,5199.70068359375,14,
5773,6778.650390625,14,
5774,,14,6004.23291015625
5775,6002.4697265625,15,
5777,5612.966796875,15,
5779,7429.9365234375,15,
5781,6999.9228515625,15,
5783,4866.72802734375,15,
5785,5716.9677734375,15,
5787,6663.13134765625,15,
5789,5329.712890625,15,
5791,5363.595703125,15,
5793,6106.3876953125,15,
5795,5763.45068359375,15,
5797,5491.1875,15,
5799,5195.2021484375,15,
5801,6859.40234375,15,
5803,5860.1123046875,15,
5805,5557.076171875,15,
5807,5211.59033203125,15,
5809,5879.92578125,15,
5811,6148.5830078125,15,
5813,5907.2919921875,15,
5815,4583.27392578125,15,
5817,6199.21728515625,15,
5819,6056.86279296875,15,
5821,6169.958984375,15,
5823,6730.5947265625,15,
5825,6011.056640625,15,
5827,5214.423828125,15,
5829,5263.86279296875,15,
5831,6500.41796875,15,
5833,5231.74755859375,15,
5835,6055.4853515625,15,
5837,6223.17626953125,15,
5839,5183.9482421875,15,
5841,5597.830078125,15,
5843,5368.36474609375,15,
5845,5939.4443359375,15,
5847,5087.244140625,15,
5849,5910.3251953125,15,
5851,6139.7138671875,15,
5853,6522.8330078125,15,
5855,5388.60400390625,15,
5857,6535.642578125,15,
5859,5784.0654296875,15,
5861,6282.923828125,15,
5863,6349.35302734375,15,
5865,6851.052734375,15,
5867,6520.673828125,15,
5869,5577.71240234375,15,
5871,5200.5107421875,15,
5873,5956.4345703125,15,
5875,5632.06884765625,15,
5877,6499.958984375,15,
5879,7101.8037109375,15,
5881,6367.4052734375,15,
5883,6102.626953125,15,
5885,5710.185546875,15,
5887,5928.49609375,15,
5889,5493.8271484375,15,
5891,6165.40625,15,
5893,6420.0595703125,15,
5895,5536.3828125,15,
5897,5932.9296875,15,
5899,5245.73291015625,15,
5901,5951.28125,15,
5903,7226.142578125,15,
5905,7586.41015625,15,
5907,5469.876953125,15,
5909,6232.83837890625,15,
5911,4674.6875,15,
5913,5378.1884765625,15,
5915,5426.7373046875,15,
5917,6181.0634765625,15,
5919,5664.65625,15,
5921,4336.314453125,15,
5923,5415.0546875,15,
5925,8010.978515625,15,
5927,5004.7724609375,15,
5929,6191.546875,15,
5931,6401.92236328125,15,
5933,5239.56494140625,15,
5935,7018.36083984375,15,
5937,6138.5888671875,15,
5939,6521.904296875,15,
5941,4265.1005859375,15,
5943,7270.5712890625,15,
5945,5049.974609375,15,
5947,6239.078125,15,
5949,5565.5107421875,15,
5951,7314.1904296875,15,
5953,5851.04833984375,15,
5955,5331.46484375,15,
5957,6503.38623046875,15,
5959,6134.953125,15,
5961,9138.1728515625,15,
5963,4599.55419921875,15,
5965,5101.60205078125,15,
5967,5271.17138671875,15,
5969,6608.7685546875,15,
5971,5796.8154296875,15,
5973,4848.18017578125,15,
5975,5764.73583984375,15,
5977,5020.1982421875,15,
5979,5740.96875,15,
5981,5858.796875,15,
5983,6562.40625,15,
5985,5916.2255859375,15,
5987,5490.71142578125,15,
5989,5528.02880859375,15,
5991,7678.3134765625,15,
5993,6609.27197265625,15,
5995,5032.9384765625,15,
5997,7008.9150390625,15,
5999,7420.7568359375,15,
6001,5521.650390625,15,
6003,6102.56396484375,15,
6005,5335.64453125,15,
6007,6722.8515625,15,
6009,4478.60888671875,15,
6011,6369.3115234375,15,
6013,5196.8994140625,15,
6015,6796.3037109375,15,
6017,6336.00830078125,15,
6019,5071.50390625,15,
6021,5838.18359375,15,
6023,6278.1591796875,15,
6025,6784.22607421875,15,
6027,6817.2265625,15,
6029,5625.95166015625,15,
6031,5130.826171875,15,
6033,6007.8173828125,15,
6035,6225.8759765625,15,
6037,6076.78173828125,15,
6039,5947.57421875,15,
6041,5769.2607421875,15,
6043,4763.291015625,15,
6045,6046.5966796875,15,
6047,5025.9912109375,15,
6049,6851.89990234375,15,
6051,5874.9541015625,15,
6053,4946.7060546875,15,
6055,5965.2939453125,15,
6057,5404.97607421875,15,
6059,6618.1240234375,15,
6061,6169.8857421875,15,
6063,6146.56005859375,15,
6065,6647.658203125,15,
6067,5943.9189453125,15,
6069,5362.279296875,15,
6071,6082.91748046875,15,
6073,5715.4755859375,15,
6075,6815.1455078125,15,
6077,5669.69140625,15,
6079,7058.5498046875,15,
6081,7162.845703125,15,
6083,5229.13916015625,15,
6085,6927.7333984375,15,
6087,5640.4755859375,15,
6089,4205.53515625,15,
6091,4507.7216796875,15,
6093,4959.13134765625,15,
6095,6419.27783203125,15,
6097,6080.15234375,15,
6099,5220.86376953125,15,
6101,5513.955078125,15,
6103,5566.5205078125,15,
6105,7104.55029296875,15,
6107,6955.1923828125,15,
6109,4701.57666015625,15,
6111,4706.0185546875,15,
6113,4513.94921875,15,
6115,7551.6416015625,15,
6117,6544.34814453125,15,
6119,4826.09814453125,15,
6121,6029.31298828125,15,
6123,5203.26171875,15,
6125,6777.45556640625,15,
6127,6103.8818359375,15,
6129,5768.48046875,15,
6131,6370.8046875,15,
6133,5818.5302734375,15,
6135,4846.23046875,15,
6137,6664.02685546875,15,
6139,5330.7841796875,15,
6141,6086.119140625,15,
6143,5257.9365234375,15,
6145,5625.26220703125,15,
6147,4441.009765625,15,
6149,4330.17626953125,15,
6151,5723.8134765625,15,
6153,5084.0322265625,15,
6155,5985.2705078125,15,
6157,6564.4970703125,15,
6159,4940.8330078125,15,
6159,,15,5837.38427734375
6161,6938.669921875,16,
6163,5340.0673828125,16,
6165,5809.98095703125,16,
6167,4906.2021484375,16,
6169,5595.31103515625,16,
6171,5725.1708984375,16,
6173,7028.9619140625,16,
6175,5744.50537109375,16,
6177,6177.6865234375,16,
6179,5406.40673828125,16,
6181,7481.52001953125,16,
6183,6111.1943359375,16,
6185,5428.9287109375,16,
6187,5965.1865234375,16,
6189,5758.4716796875,16,
6191,5087.5068359375,16,
6193,4971.24609375,16,
6195,6763.2861328125,16,
6197,6116.4423828125,16,
6199,6564.853515625,16,
6201,4217.900390625,16,
6203,7765.494140625,16,
6205,8229.146484375,16,
6207,5414.78173828125,16,
6209,6113.5966796875,16,
6211,5171.31640625,16,
6213,5492.1357421875,16,
6215,6010.2958984375,16,
6217,6024.6552734375,16,
6219,5613.8720703125,16,
6221,4994.6259765625,16,
6223,5176.00634765625,16,
6225,5481.369140625,16,
6227,6433.1005859375,16,
6229,6332.548828125,16,
6231,5831.16796875,16,
6233,5752.603515625,16,
6235,7107.6162109375,16,
6237,6096.466796875,16,
6239,5278.22705078125,16,
6241,4460.23779296875,16,
6243,6627.68896484375,16,
6245,6660.7744140625,16,
6247,5631.15625,16,
6249,5568.16748046875,16,
6251,5331.2626953125,16,
6253,5906.95361328125,16,
6255,6442.36474609375,16,
6257,5231.54443359375,16,
6259,6598.046875,16,
6261,7030.298828125,16,
6263,6371.06298828125,16,
6265,5487.8857421875,16,
6267,6503.671875,16,
6269,5726.072265625,16,
6271,7042.248046875,16,
6273,7943.322265625,16,
6275,6785.4443359375,16,
6277,4938.0439453125,16,
6279,5848.369140625,16,
6281,6568.5771484375,16,
6283,5081.10302734375,16,
6285,4827.57861328125,16,
6287,5198.2802734375,16,
6289,7879.017578125,16,
6291,6834.7587890625,16,
6293,5373.5048828125,16,
6295,4919.982421875,16,
6297,7554.95263671875,16,
6299,5526.978515625,16,
6301,7308.033203125,16,
6303,5676.9208984375,16,
6305,6727.05810546875,16,
6307,6291.70703125,16,
6309,5720.3564453125,16,
6311,5618.4169921875,16,
6313,6585.17138671875,16,
6315,4594.36572265625,16,
6317,6021.0224609375,16,
6319,5760.20947265625,16,
6321,4577.2734375,16,
6323,6909.87451171875,16,
6325,7734.0087890625,16,
6327,6084.0986328125,16,
6329,4350.05224609375,16,
6331,6966.8046875,16,
6333,5709.71728515625,16,
6335,6035.80322265625,16,
6337,6131.494140625,16,
6339,5536.19580078125,16,
6341,5771.14990234375,16,
6343,5471.18408203125,16,
6345,6543.39501953125,16,
