step,train_loss,epoch,val_loss
2117,4599.056640625,10,
2119,4766.0478515625,10,
2121,6031.7548828125,10,
2122,,10,5005.66259765625
2123,4746.80029296875,11,
2125,5103.3232421875,11,
2127,5182.1650390625,11,
2129,5525.8154296875,11,
2131,5064.62548828125,11,
2133,5699.7978515625,11,
2135,4213.9541015625,11,
2137,5192.83154296875,11,
2139,4439.13818359375,11,
2141,4798.0498046875,11,
2143,5142.1123046875,11,
2145,5163.59423828125,11,
2147,4684.41259765625,11,
2149,4449.759765625,11,
2151,5141.48046875,11,
2153,5834.90771484375,11,
2155,5472.07763671875,11,
2157,4785.255859375,11,
2159,5562.78125,11,
2161,5825.880859375,11,
2163,6381.3408203125,11,
2165,4677.83203125,11,
2167,5634.14697265625,11,
2169,5453.06201171875,11,
2171,4699.287109375,11,
2173,5438.44873046875,11,
2175,5872.2978515625,11,
2177,5071.701171875,11,
2179,4717.685546875,11,
2181,4484.29638671875,11,
2183,5379.01171875,11,
2185,4532.095703125,11,
2187,4865.5341796875,11,
2189,4851.4462890625,11,
2191,4629.4541015625,11,
2193,3979.3828125,11,
2195,4389.46875,11,
2197,4723.1669921875,11,
2199,4571.17724609375,11,
2201,5225.47607421875,11,
2203,6446.888671875,11,
2205,4333.017578125,11,
2207,4870.88037109375,11,
2209,5324.2431640625,11,
2211,4826.96044921875,11,
2213,5434.4619140625,11,
2215,4800.3154296875,11,
2217,4538.5048828125,11,
2219,5026.39501953125,11,
2221,4505.8525390625,11,
2223,4732.2607421875,11,
2225,4725.251953125,11,
2227,5330.62939453125,11,
2229,4886.8359375,11,
2231,5304.1767578125,11,
2233,5426.18603515625,11,
2235,5158.90869140625,11,
2237,5245.8916015625,11,
2239,5150.7001953125,11,
2241,5388.84423828125,11,
2243,4718.4716796875,11,
2245,4547.8251953125,11,
2247,5199.77685546875,11,
2249,5088.61083984375,11,
2251,5953.5712890625,11,
2253,5361.580078125,11,
2255,6148.4853515625,11,
2257,4551.98046875,11,
2259,4810.34375,11,
2261,5393.25146484375,11,
2263,4557.79296875,11,
2265,4230.5791015625,11,
2267,4843.70556640625,11,
2269,4599.79541015625,11,
2271,5373.57568359375,11,
2273,4381.5634765625,11,
2275,5181.169921875,11,
2277,4833.95166015625,11,
2279,4997.3203125,11,
2281,4743.4248046875,11,
2283,5538.21728515625,11,
2285,5860.833984375,11,
2287,5836.751953125,11,
2289,3741.610107421875,11,
2291,5504.80810546875,11,
2293,5138.630859375,11,
2295,4497.7021484375,11,
2297,4717.1025390625,11,
2299,4265.2880859375,11,
2301,4626.91064453125,11,
2303,4421.2705078125,11,
2305,4785.6865234375,11,
2307,5364.9287109375,11,
2309,6052.7001953125,11,
2311,4916.171875,11,
2313,4385.9619140625,11,
2315,2748.8759765625,11,
2315,,11,5025.4306640625
2317,4096.63623046875,12,
2319,4396.0810546875,12,
2321,5615.162109375,12,
2323,4571.88525390625,12,
2325,4899.61083984375,12,
2327,4805.8642578125,12,
2329,4127.14306640625,12,
2331,5200.8876953125,12,
2333,5098.3134765625,12,
2335,4205.86083984375,12,
2337,4973.4248046875,12,
2339,4624.47314453125,12,
2341,4412.470703125,12,
2343,4663.294921875,12,
2345,4809.35595703125,12,
2347,5633.39501953125,12,
2349,5092.26171875,12,
2351,4176.45166015625,12,
2353,4380.38671875,12,
2355,5728.87109375,12,
2357,4784.1845703125,12,
2359,4969.037109375,12,
2361,4503.41796875,12,
2363,4259.70654296875,12,
2365,5435.966796875,12,
2367,4325.232421875,12,
2369,4873.201171875,12,
2371,5312.53857421875,12,
2373,4640.5537109375,12,
2375,4757.17138671875,12,
2377,4718.763671875,12,
2379,4522.78125,12,
2381,4322.9638671875,12,
2383,5053.0185546875,12,
2385,4537.7060546875,12,
2387,4326.435546875,12,
2389,4679.5673828125,12,
2391,4732.3310546875,12,
2393,5674.56591796875,12,
2395,5154.41015625,12,
2397,4867.580078125,12,
2399,5948.77880859375,12,
2401,4996.0166015625,12,
2403,5066.64697265625,12,
2405,5859.50146484375,12,
2407,5636.5732421875,12,
2409,4871.8662109375,12,
2411,4413.67041015625,12,
2413,4920.18359375,12,
2415,5948.5439453125,12,
2417,4350.3623046875,12,
2419,4828.72412109375,12,
2421,5120.47607421875,12,
2423,5407.32421875,12,
2425,4600.0,12,
2427,4268.6630859375,12,
2429,4976.3095703125,12,
2431,5305.69921875,12,
2433,5504.25341796875,12,
2435,5787.6611328125,12,
2437,5401.6806640625,12,
2439,5713.29150390625,12,
2441,5026.6142578125,12,
2443,3884.76513671875,12,
2445,5166.4287109375,12,
2447,4844.7275390625,12,
2449,4846.34765625,12,
2451,4643.216796875,12,
2453,5187.826171875,12,
2455,5012.900390625,12,
2457,4647.8037109375,12,
2459,5061.20703125,12,
2461,6933.578125,12,
2463,5117.447265625,12,
2465,4948.82177734375,12,
2467,4941.3857421875,12,
2469,4076.694580078125,12,
2471,4802.0673828125,12,
2473,5503.8720703125,12,
2475,4544.89208984375,12,
2477,4610.43310546875,12,
2479,4113.9541015625,12,
2481,4572.39892578125,12,
2483,4679.2998046875,12,
2485,4554.904296875,12,
2487,5170.22265625,12,
2489,4716.87158203125,12,
2491,4812.7451171875,12,
2493,5770.716796875,12,
2495,4843.79736328125,12,
2497,5699.96630859375,12,
2499,4885.13232421875,12,
2501,4740.90625,12,
2503,3825.240478515625,12,
2505,4375.5107421875,12,
2507,5194.8154296875,12,
2508,,12,4932.36474609375
2509,4719.150390625,13,
2511,5035.8916015625,13,
2513,5287.626953125,13,
2515,5301.52978515625,13,
2517,4922.7197265625,13,
2519,5067.275390625,13,
2521,4525.13525390625,13,
2523,4319.33984375,13,
2525,4407.23193359375,13,
2527,5480.943359375,13,
2529,4508.37890625,13,
2531,4585.7734375,13,
2533,5033.3095703125,13,
2535,5071.5927734375,13,
2537,4649.916015625,13,
2539,4481.70751953125,13,
2541,4767.14990234375,13,
2543,4688.55078125,13,
2545,6398.728515625,13,
2547,4903.3076171875,13,
2549,4235.498046875,13,
2551,4413.2099609375,13,
2553,5698.3388671875,13,
2555,4577.6318359375,13,
2557,5170.6455078125,13,
2559,4194.4375,13,
2561,5097.49365234375,13,
2563,5016.134765625,13,
2565,5292.21142578125,13,
2567,5252.2470703125,13,
2569,4614.2294921875,13,
2571,5166.2138671875,13,
2573,5137.091796875,13,
2575,5065.5166015625,13,
2577,4431.8974609375,13,
2579,4980.296875,13,
2581,4763.259765625,13,
2583,5103.50439453125,13,
2585,4185.4501953125,13,
2587,4627.0029296875,13,
2589,4606.2236328125,13,
2591,4241.0302734375,13,
2593,4698.4228515625,13,
2595,5842.50390625,13,
2597,5852.83349609375,13,
2599,4868.32666015625,13,
2601,4252.4501953125,13,
2603,5279.40625,13,
2605,5765.1806640625,13,
2607,5108.7958984375,13,
2609,6354.61328125,13,
2611,5373.77734375,13,
2613,4723.20068359375,13,
2615,5148.36328125,13,
2617,4551.1201171875,13,
2619,4724.1279296875,13,
2621,5286.359375,13,
2623,4938.6884765625,13,
2625,4345.732421875,13,
2627,4832.69921875,13,
2629,5491.76220703125,13,
2631,4921.4833984375,13,
2633,4008.9619140625,13,
2635,4407.11279296875,13,
2637,4874.2109375,13,
2639,5543.56591796875,13,
2641,5292.1044921875,13,
2643,5546.91455078125,13,
2645,5021.3779296875,13,
2647,4821.5380859375,13,
2649,5188.060546875,13,
2651,4950.22265625,13,
2653,5195.0703125,13,
2655,4601.5283203125,13,
2657,4845.390625,13,
2659,5444.89990234375,13,
2661,5339.017578125,13,
2663,5232.185546875,13,
2665,4976.462890625,13,
2667,4546.73876953125,13,
2669,3808.6162109375,13,
2671,5457.7041015625,13,
2673,4860.55322265625,13,
2675,4549.45556640625,13,
2677,4068.77783203125,13,
2679,4138.3115234375,13,
2681,6274.0078125,13,
2683,4645.5908203125,13,
2685,4616.728515625,13,
2687,4349.44140625,13,
2689,5354.82421875,13,
2691,4660.431640625,13,
2693,5133.4716796875,13,
2695,4874.1259765625,13,
2697,4271.64501953125,13,
2699,4365.1337890625,13,
2701,7431.0029296875,13,
2701,,13,4895.13037109375
2703,4827.0361328125,14,
2705,4715.505859375,14,
2707,4425.4267578125,14,
2709,5332.9208984375,14,
2711,3959.50927734375,14,
2713,4440.7666015625,14,
2715,4798.115234375,14,
2717,5387.564453125,14,
2719,4496.3701171875,14,
2721,5579.6376953125,14,
2723,4796.11669921875,14,
2725,5382.5478515625,14,
2727,5013.4091796875,14,
2729,4165.57080078125,14,
2731,4488.05908203125,14,
2733,4216.39990234375,14,
2735,5644.5556640625,14,
2737,4282.7294921875,14,
2739,4587.166015625,14,
2741,6080.5361328125,14,
2743,4044.73193359375,14,
2745,5040.05615234375,14,
2747,5032.5673828125,14,
2749,3923.6142578125,14,
2751,5085.0576171875,14,
2753,4339.748046875,14,
2755,4553.7763671875,14,
2757,5844.556640625,14,
2759,4959.55419921875,14,
2761,4989.068359375,14,
2763,5497.7490234375,14,
2765,5995.5478515625,14,
2767,5187.6279296875,14,
2769,4525.107421875,14,
2771,4264.2177734375,14,
2773,4500.88671875,14,
2775,4162.94921875,14,
2777,4503.6953125,14,
2779,3897.925537109375,14,
2781,4574.56005859375,14,
2783,4667.1298828125,14,
2785,5059.8154296875,14,
2787,4262.30615234375,14,
2789,4559.251953125,14,
2791,4939.07666015625,14,
2793,3592.340087890625,14,
2795,4920.09130859375,14,
2797,4657.90576171875,14,
2799,5115.1337890625,14,
2801,4565.185546875,14,
2803,5261.3544921875,14,
2805,5158.0498046875,14,
2807,4932.248046875,14,
2809,4401.98828125,14,
2811,4863.64453125,14,
2813,4792.11328125,14,
2815,4761.2568359375,14,
2817,4333.669921875,14,
2819,5103.48388671875,14,
2821,5256.85400390625,14,
2823,4171.3701171875,14,
2825,5592.7509765625,14,
2827,4753.48583984375,14,
2829,5467.55859375,14,
2831,4857.30126953125,14,
2833,5105.5126953125,14,
2835,4223.16259765625,14,
2837,3750.555419921875,14,
2839,5320.876953125,14,
2841,4389.9453125,14,
2843,4496.6484375,14,
2845,5109.64599609375,14,
2847,4622.576171875,14,
2849,4959.181640625,14,
2851,5007.2158203125,14,
2853,5422.525390625,14,
2855,4576.21484375,14,
2857,4042.0244140625,14,
2859,5596.60693359375,14,
2861,4376.60888671875,14,
2863,3970.147216796875,14,
2865,5377.7744140625,14,
2867,4482.505859375,14,
2869,4742.26220703125,14,
2871,5980.03076171875,14,
2873,5127.419921875,14,
2875,4459.63818359375,14,
2877,5883.810546875,14,
2879,5121.26025390625,14,
2881,4858.3486328125,14,
2883,4579.55322265625,14,
2885,4450.1376953125,14,
2887,4463.4794921875,14,
2889,4928.96630859375,14,
2891,5058.0537109375,14,
2893,5782.39453125,14,
2894,,14,4908.8955078125
2895,4695.56005859375,15,
2897,6398.779296875,15,
2899,4490.13037109375,15,
2901,5674.1044921875,15,
2903,4471.0986328125,15,
2905,4952.71142578125,15,
2907,4160.0830078125,15,
2909,4723.15185546875,15,
2911,4349.62060546875,15,
2913,5067.19140625,15,
2915,4401.0029296875,15,
2917,4883.96923828125,15,
2919,5199.58984375,15,
2921,4726.33837890625,15,
2923,4667.34033203125,15,
2925,4916.2001953125,15,
2927,4258.4296875,15,
2929,4260.40869140625,15,
2931,4798.1181640625,15,
2933,4199.7802734375,15,
2935,4041.56005859375,15,
2937,4395.57763671875,15,
2939,4455.6767578125,15,
2941,5755.8994140625,15,
2943,4197.2607421875,15,
2945,4347.904296875,15,
2947,5608.34423828125,15,
2949,5304.00244140625,15,
2951,4823.3701171875,15,
2953,4614.87353515625,15,
2955,4144.8623046875,15,
2957,3896.87646484375,15,
2959,5665.947265625,15,
2961,4698.73046875,15,
2963,4461.0712890625,15,
2965,4836.26220703125,15,
2967,4942.619140625,15,
2969,4300.7978515625,15,
2971,4684.0888671875,15,
2973,4943.474609375,15,
2975,4593.18701171875,15,
2977,5631.25439453125,15,
2979,5378.0166015625,15,
2981,5153.20556640625,15,
2983,5896.005859375,15,
2985,4832.18359375,15,
2987,5035.13623046875,15,
2989,4134.85498046875,15,
2991,5353.5576171875,15,
2993,4174.54541015625,15,
2995,4752.0830078125,15,
2997,4378.83203125,15,
2999,4822.03759765625,15,
3001,4890.36767578125,15,
3003,5494.01953125,15,
3005,4202.6220703125,15,
3007,5118.74951171875,15,
3009,5052.572265625,15,
3011,5067.8486328125,15,
3013,4956.81689453125,15,
3015,5230.1748046875,15,
3017,4542.1640625,15,
3019,5217.6494140625,15,
3021,5610.169921875,15,
3023,3927.379150390625,15,
3025,4294.59765625,15,
3027,4684.8896484375,15,
3029,4402.419921875,15,
3031,4466.4033203125,15,
3033,4913.0205078125,15,
3035,4515.556640625,15,
3037,4880.78125,15,
3039,4353.09375,15,
3041,4971.94140625,15,
3043,5003.1533203125,15,
3045,4630.4697265625,15,
3047,5753.2646484375,15,
3049,4211.55908203125,15,
3051,4599.78271484375,15,
3053,3822.16552734375,15,
3055,4898.95703125,15,
3057,4511.2138671875,15,
3059,4350.7001953125,15,
3061,5365.080078125,15,
3063,4413.29443359375,15,
3065,5867.04541015625,15,
3067,4169.8408203125,15,
3069,4564.81201171875,15,
3071,4739.9111328125,15,
3073,5084.7646484375,15,
3075,4701.46435546875,15,
3077,4400.70703125,15,
3079,4657.46435546875,15,
3081,3905.01513671875,15,
3083,4371.4501953125,15,
3085,4699.7763671875,15,
3087,3733.42041015625,15,
3087,,15,4905.490234375
3089,4782.2392578125,16,
3091,4407.45556640625,16,
3093,4441.5185546875,16,
3095,4696.68505859375,16,
3097,4799.15234375,16,
3099,4823.38623046875,16,
3101,4922.67333984375,16,
3103,4534.89404296875,16,
3105,4994.01220703125,16,
3107,4746.77685546875,16,
3109,5231.7568359375,16,
3111,4584.97314453125,16,
3113,4245.685546875,16,
3115,4420.0634765625,16,
3117,4757.72509765625,16,
3119,4175.36865234375,16,
3121,5488.44482421875,16,
3123,4314.84521484375,16,
3125,5542.0673828125,16,
3127,4746.16015625,16,
3129,4991.35595703125,16,
3131,4193.990234375,16,
3133,4095.763427734375,16,
3135,4741.97119140625,16,
3137,5956.9326171875,16,
3139,4444.05517578125,16,
3141,4584.44921875,16,
3143,5180.42041015625,16,
3145,5200.56640625,16,
3147,4544.541015625,16,
3149,4403.677734375,16,
3151,4387.64697265625,16,
3153,5135.279296875,16,
3155,4853.66455078125,16,
3157,4667.197265625,16,
3159,5086.14208984375,16,
3161,4919.2138671875,16,
3163,4371.86669921875,16,
3165,4156.54248046875,16,
3167,5185.78125,16,
3169,4681.0458984375,16,
3171,4718.39453125,16,
3173,5447.513671875,16,
3175,4441.8984375,16,
3177,4840.29833984375,16,
3179,4407.81005859375,16,
3181,4552.6689453125,16,
3183,4863.8671875,16,
3185,4693.7431640625,16,
3187,4146.90087890625,16,
3189,4435.591796875,16,
3191,5928.78076171875,16,
3193,5186.77490234375,16,
3195,4456.4501953125,16,
3197,3543.29052734375,16,
3199,4909.8828125,16,
3201,4593.826171875,16,
3203,5138.04296875,16,
3205,4839.47802734375,16,
3207,4166.9794921875,16,
3209,4881.2470703125,16,
3211,4222.5087890625,16,
3213,4936.43701171875,16,
3215,3717.171142578125,16,
3217,3676.274658203125,16,
3219,4875.09521484375,16,
3221,5419.5244140625,16,
3223,4769.06591796875,16,
3225,4650.21337890625,16,
3227,4718.9951171875,16,
3229,4795.66552734375,16,
3231,4809.86328125,16,
3233,4513.208984375,16,
3235,4936.4482421875,16,
3237,4352.38232421875,16,
3239,4702.5693359375,16,
3241,5021.8046875,16,
3243,4960.79443359375,16,
3245,4282.2958984375,16,
3247,4577.0859375,16,
3249,4458.666015625,16,
3251,4106.64306640625,16,
3253,4617.15234375,16,
3255,5077.2724609375,16,
3257,4227.14892578125,16,
3259,5102.251953125,16,
3261,4561.32421875,16,
3263,4588.00390625,16,
3265,5191.21923828125,16,
3267,4254.66015625,16,
3269,5492.94384765625,16,
3271,4723.75,16,
3273,4724.720703125,16,
3275,5446.43603515625,16,
3277,4285.8076171875,16,
3279,4361.9228515625,16,
3280,,16,4757.6220703125
3281,5507.67431640625,17,
3283,5128.703125,17,
3285,4570.921875,17,
3287,4678.5419921875,17,
3289,4238.3134765625,17,
3291,4873.4296875,17,
3293,5443.12939453125,17,
3295,3879.31298828125,17,
3297,4318.75537109375,17,
3299,5914.45263671875,17,
3301,4602.333984375,17,
3303,4274.052734375,17,
3305,4971.3642578125,17,
3307,3971.0302734375,17,
3309,4711.5751953125,17,
3311,4908.2734375,17,
3313,5603.5732421875,17,
3315,5889.4033203125,17,
3317,4974.4853515625,17,
3319,4760.150390625,17,
3321,5072.8486328125,17,
3323,4783.47216796875,17,
3325,4814.044921875,17,
3327,4896.76220703125,17,
3329,4278.359375,17,
3331,4436.02734375,17,
3333,4790.4736328125,17,
3335,4348.0556640625,17,
3337,5104.4375,17,
3339,4159.9248046875,17,
3341,4387.66943359375,17,
3343,4780.42919921875,17,
3345,4882.8076171875,17,
3347,4370.87255859375,17,
3349,4557.3876953125,17,
3351,4881.5322265625,17,
3353,4608.388671875,17,
3355,4302.22412109375,17,
3357,4631.98583984375,17,
3359,4607.20654296875,17,
3361,4435.4697265625,17,
3363,3974.4931640625,17,
3365,4273.5283203125,17,
3367,4566.4794921875,17,
3369,4540.86279296875,17,
3371,5326.0283203125,17,
3373,4218.46923828125,17,
3375,4206.5791015625,17,
3377,3843.733154296875,17,
3379,4822.40087890625,17,
3381,4672.2001953125,17,
3383,4117.17236328125,17,
3385,4377.66845703125,17,
3387,5852.0458984375,17,
3389,4169.4560546875,17,
3391,6271.70703125,17,
3393,5201.55859375,17,
3395,4578.923828125,17,
3397,3982.83984375,17,
3399,4043.999267578125,17,
3401,4728.921875,17,
3403,4301.4990234375,17,
3405,5591.2451171875,17,
3407,5166.06640625,17,
3409,5225.43701171875,17,
3411,6247.24169921875,17,
3413,4652.51416015625,17,
3415,4909.61865234375,17,
3417,4433.96484375,17,
3419,4485.1865234375,17,
3421,4451.095703125,17,
3423,4090.29296875,17,
3425,5243.64306640625,17,
3427,4982.65087890625,17,
3429,4593.54296875,17,
3431,4687.66015625,17,
3433,4523.46826171875,17,
3435,5002.91943359375,17,
3437,5081.55517578125,17,
3439,4234.935546875,17,
3441,4953.6396484375,17,
3443,4016.529541015625,17,
3445,4695.4228515625,17,
3447,5657.58154296875,17,
3449,4453.783203125,17,
3451,5499.37548828125,17,
3453,5017.58837890625,17,
3455,4814.37646484375,17,
3457,4308.72705078125,17,
3459,5001.0009765625,17,
3461,3951.47119140625,17,
3463,5024.4501953125,17,
3465,4478.8896484375,17,
3467,5172.5966796875,17,
3469,4171.38623046875,17,
3471,4778.173828125,17,
3473,5291.51220703125,17,
3473,,17,4762.46630859375
3475,5587.9580078125,18,
3477,4158.9482421875,18,
3479,4391.0439453125,18,
3481,3816.171875,18,
3483,3989.122802734375,18,
3485,5149.48876953125,18,
3487,4249.51220703125,18,
3489,4000.600341796875,18,
3491,4722.5361328125,18,
3493,5014.76025390625,18,
3495,4894.7890625,18,
3497,4596.4140625,18,
3499,5052.26953125,18,
3501,5706.5078125,18,
3503,4913.7939453125,18,
3505,5210.1435546875,18,
3507,5317.197265625,18,
3509,4517.724609375,18,
3511,4407.4384765625,18,
3513,5097.4345703125,18,
3515,4785.6044921875,18,
3517,5042.3837890625,18,
3519,4516.67431640625,18,
3521,3585.673095703125,18,
3523,5469.224609375,18,
3525,4603.8681640625,18,
3527,4966.8779296875,18,
3529,4714.50146484375,18,
3531,5311.275390625,18,
3533,4788.072265625,18,
3535,4198.06787109375,18,
3537,4686.9716796875,18,
3539,4767.7763671875,18,
3541,5208.5556640625,18,
3543,4569.8310546875,18,
3545,6217.49072265625,18,
3547,5172.21337890625,18,
3549,3775.9306640625,18,
3551,4706.759765625,18,
3553,4620.3125,18,
3555,4015.767333984375,18,
3557,4953.94189453125,18,
3559,4882.4775390625,18,
3561,4592.017578125,18,
3563,3951.15478515625,18,
3565,4070.298828125,18,
3567,4247.67138671875,18,
3569,3975.9013671875,18,
3571,3678.328125,18,
3573,4315.361328125,18,
3575,4378.666015625,18,
3577,5006.49169921875,18,
3579,4273.20361328125,18,
3581,3991.745361328125,18,
3583,4465.9521484375,18,
3585,3739.650390625,18,
3587,4509.05126953125,18,
3589,5532.89208984375,18,
3591,4317.45556640625,18,
3593,4866.04248046875,18,
3595,4187.76953125,18,
3597,4642.42822265625,18,
3599,4102.998046875,18,
3601,4528.861328125,18,
3603,4864.455078125,18,
3605,4693.302734375,18,
3607,5536.6513671875,18,
3609,4403.134765625,18,
3611,5580.01953125,18,
3613,4541.0859375,18,
3615,3976.102783203125,18,
3617,4993.9248046875,18,
3619,4567.62451171875,18,
3621,4830.12646484375,18,
3623,4811.6435546875,18,
3625,4185.1435546875,18,
3627,4571.56640625,18,
3629,4380.5126953125,18,
3631,5580.82275390625,18,
3633,5560.6943359375,18,
3635,6032.29443359375,18,
3637,4736.66552734375,18,
3639,4381.26904296875,18,
3641,4687.64013671875,18,
3643,4995.806640625,18,
3645,4943.8798828125,18,
3647,4808.32177734375,18,
3649,4261.2578125,18,
3651,5166.8125,18,
3653,5168.6572265625,18,
3655,4128.5341796875,18,
3657,4665.73828125,18,
3659,4917.603515625,18,
3661,4185.8857421875,18,
3663,4109.302734375,18,
3665,4099.94775390625,18,
3666,,18,4760.20947265625
3667,5042.96826171875,19,
3669,4989.42333984375,19,
3671,4742.390625,19,
3673,4247.8876953125,19,
3675,4335.5595703125,19,
3677,4528.248046875,19,
3679,4769.4208984375,19,
3681,3654.13671875,19,
3683,4748.6845703125,19,
3685,4371.544921875,19,
3687,3967.4619140625,19,
3689,5298.22119140625,19,
3691,5861.0322265625,19,
3693,3737.1484375,19,
3695,4496.701171875,19,
3697,6094.03955078125,19,
3699,5032.84716796875,19,
3701,5491.7314453125,19,
3703,5001.62109375,19,
3705,5624.3798828125,19,
3707,5130.796875,19,
3709,4897.1181640625,19,
3711,5011.3818359375,19,
3713,4844.3447265625,19,
3715,5223.8623046875,19,
3717,4371.724609375,19,
3719,4348.41796875,19,
3721,5080.2509765625,19,
3723,4698.53466796875,19,
3725,4665.61328125,19,
3727,4606.54296875,19,
3729,4058.4140625,19,
3731,4370.927734375,19,
3733,3817.175048828125,19,
3735,4144.2802734375,19,
3737,4439.923828125,19,
3739,4087.682373046875,19,
3741,5576.0556640625,19,
3743,4265.4169921875,19,
3745,4189.1240234375,19,
3747,5116.99609375,19,
3749,4767.96875,19,
3751,4396.185546875,19,
3753,4271.1640625,19,
3755,5147.7314453125,19,
3757,4107.30859375,19,
3759,5281.943359375,19,
3761,4785.48681640625,19,
3763,5774.8359375,19,
3765,4284.8369140625,19,
3767,4365.732421875,19,
3769,5331.2431640625,19,
3771,4410.5830078125,19,
3773,4001.22216796875,19,
3775,4925.63134765625,19,
3777,5402.87353515625,19,
3779,4440.7568359375,19,
3781,4059.0888671875,19,
3783,4529.478515625,19,
3785,4641.939453125,19,
3787,4798.1572265625,19,
3789,5279.693359375,19,
3791,4615.99853515625,19,
3793,4050.5634765625,19,
3795,4172.66015625,19,
3797,5126.3701171875,19,
3799,4510.765625,19,
3801,4749.9638671875,19,
3803,4568.5908203125,19,
3805,4395.85986328125,19,
3807,4216.21484375,19,
3809,4359.814453125,19,
3811,4391.791015625,19,
3813,5231.056640625,19,
3815,4292.46142578125,19,
3817,5275.3232421875,19,
3819,4729.2685546875,19,
3821,4220.28662109375,19,
3823,4713.1767578125,19,
3825,4948.4970703125,19,
3827,5248.2294921875,19,
3829,4170.51953125,19,
3831,4414.2587890625,19,
3833,4708.8251953125,19,
3835,5342.64599609375,19,
3837,4342.77587890625,19,
3839,5047.294921875,19,
3841,4779.43603515625,19,
3843,4826.92236328125,19,
3845,4215.537109375,19,
3847,4726.19580078125,19,
3849,4345.4541015625,19,
3851,5130.9169921875,19,
3853,4494.5126953125,19,
3855,4541.7607421875,19,
3857,4672.59326171875,19,
3859,3951.8662109375,19,
3859,,19,4695.00048828125
3861,5220.548828125,20,
3863,4361.0029296875,20,
3865,4234.365234375,20,
3867,4746.9736328125,20,
3869,4396.05322265625,20,
3871,4682.06640625,20,
3873,4620.9638671875,20,
3875,4001.66650390625,20,
3877,4772.408203125,20,
3879,4192.19677734375,20,
3881,4546.70458984375,20,
3883,5180.1474609375,20,
3885,5147.6826171875,20,
3887,4520.84814453125,20,
3889,4808.6416015625,20,
3891,5210.6474609375,20,
3893,4517.77880859375,20,
3895,5143.84521484375,20,
3897,4292.380859375,20,
3899,4571.17431640625,20,
3901,5245.46826171875,20,
3903,4555.36181640625,20,
3905,4789.78173828125,20,
3907,3871.454833984375,20,
3909,4205.78076171875,20,
3911,5172.9404296875,20,
3913,4805.9462890625,20,
3915,3903.408203125,20,
3917,4180.2431640625,20,
3919,4138.943359375,20,
3921,5283.01416015625,20,
3923,5958.5673828125,20,
3925,3939.720703125,20,
3927,3636.729736328125,20,
3929,4675.71826171875,20,
3931,4920.65234375,20,
3933,4140.5341796875,20,
3935,4347.0234375,20,
3937,5117.3974609375,20,
3939,4432.85791015625,20,
3941,4830.630859375,20,
3943,4740.21923828125,20,
3945,4796.1181640625,20,
3947,5248.212890625,20,
3949,5330.314453125,20,
3951,4515.6201171875,20,
3953,4735.0986328125,20,
3955,4545.25244140625,20,
3957,4282.59765625,20,
3959,4206.03125,20,
3961,4714.76171875,20,
3963,3643.497314453125,20,
3965,3871.58056640625,20,
3967,4268.32861328125,20,
3969,4420.6767578125,20,
3971,4468.21875,20,
3973,4777.201171875,20,
3975,4487.2470703125,20,
3977,4795.7431640625,20,
3979,4864.90087890625,20,
3981,5225.5205078125,20,
3983,5200.70458984375,20,
3985,4238.92626953125,20,
3987,4297.20947265625,20,
3989,4468.537109375,20,
3991,4616.57861328125,20,
3993,5142.4814453125,20,
3995,3838.297607421875,20,
3997,4435.3623046875,20,
3999,3961.49462890625,20,
4001,4931.2001953125,20,
4003,4905.744140625,20,
4005,4554.98779296875,20,
4007,4412.38232421875,20,
4009,3901.07568359375,20,
4011,4467.064453125,20,
4013,4492.57080078125,20,
4015,4766.41357421875,20,
4017,4480.8017578125,20,
4019,4590.998046875,20,
4021,5186.6357421875,20,
4023,4584.4482421875,20,
4025,4689.3876953125,20,
4027,4533.5244140625,20,
4029,4452.10888671875,20,
4031,3754.0,20,
4033,4673.9443359375,20,
4035,4398.169921875,20,
4037,5029.98779296875,20,
4039,3978.915771484375,20,
4041,5341.6689453125,20,
4043,4501.298828125,20,
4045,3968.5048828125,20,
4047,4304.6318359375,20,
4049,4038.852783203125,20,
4051,4183.3349609375,20,
4052,,20,4578.57470703125
4053,4438.162109375,21,
4055,4436.25341796875,21,
4057,4693.0048828125,21,
4059,4859.8330078125,21,
4061,4850.080078125,21,
4063,4879.3115234375,21,
4065,4188.65869140625,21,
4067,4115.9599609375,21,
4069,4545.48583984375,21,
4071,4160.89453125,21,
4073,4594.064453125,21,
4075,5041.76953125,21,
4077,4679.3193359375,21,
4079,4103.9599609375,21,
4081,4683.8515625,21,
4083,4929.19970703125,21,
4085,5348.5078125,21,
4087,4628.41943359375,21,
4089,4075.296875,21,
4091,3987.984619140625,21,
4093,4460.0556640625,21,
4095,4772.2763671875,21,
4097,5516.9208984375,21,
4099,4398.060546875,21,
4101,3600.7275390625,21,
4103,4319.015625,21,
4105,5122.2568359375,21,
4107,4488.970703125,21,
4109,4764.5537109375,21,
4111,4273.9755859375,21,
4113,4575.04736328125,21,
4115,5031.11376953125,21,
4117,4858.9150390625,21,
4119,4189.6259765625,21,
4121,4693.18212890625,21,
4123,4612.18994140625,21,
4125,5306.56640625,21,
4127,4297.9912109375,21,
4129,3947.084716796875,21,
4131,5138.58984375,21,
4133,4868.328125,21,
4135,4529.51171875,21,
4137,4213.638671875,21,
4139,4687.09375,21,
4141,4623.4794921875,21,
